Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Hispanic (any race),Ages 75+,2015,65.655,60.4792,71.1549,,,,,,Pancreas
Female,Hispanic (any race),Ages 75+,2016,67.1077,61.9792,72.546,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Female,Hispanic (any race),Ages < 20,2001,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2002,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2003,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2004,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2005,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2006,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2007,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2008,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2009,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2010,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2011,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2012,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2013,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2014,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2015,-,-,-,,,,,,Pancreas
Female,Hispanic (any race),Ages < 20,2016,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2000,9.0606,8.8992,9.2244,2000-2016,0.3778,0.2543,0.5014,Trend is Rising,Pancreas
Female,Non-Hispanic White,All Ages,2001,9.1188,8.9574,9.2827,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2002,9.0332,8.8731,9.1957,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2003,9.113,8.9529,9.2754,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2004,9.168,9.0081,9.3302,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2005,9.3914,9.23,9.5552,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2006,9.4178,9.2569,9.5812,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2007,9.3315,9.1718,9.4936,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2008,9.6358,9.4744,9.7995,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2009,9.495,9.3353,9.657,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2010,9.5166,9.3577,9.6778,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2011,9.4978,9.3397,9.6582,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2012,9.5604,9.4031,9.72,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2013,9.402,9.2471,9.5592,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2014,9.5475,9.3924,9.7049,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2015,9.51,9.3561,9.6662,,,,,,Pancreas
Female,Non-Hispanic White,All Ages,2016,9.6979,9.5434,9.8546,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2000,0.5355,0.4841,0.5911,2000-2016,0.0812,-0.4709,0.6362,Stable,Pancreas
Female,Non-Hispanic White,Ages < 50,2001,0.5755,0.5222,0.633,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2002,0.561,0.5085,0.6177,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2003,0.5486,0.4966,0.6047,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2004,0.5176,0.4672,0.5722,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2005,0.6415,0.5852,0.702,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2006,0.5594,0.5067,0.6164,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2007,0.5908,0.536,0.6499,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2008,0.6021,0.546,0.6627,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2009,0.5821,0.5268,0.6419,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2010,0.581,0.5251,0.6414,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2011,0.5774,0.5212,0.6382,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2012,0.5514,0.4959,0.6116,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2013,0.5623,0.5051,0.6243,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2014,0.5684,0.5107,0.6311,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2015,0.5545,0.4966,0.6174,,,,,,Pancreas
Female,Non-Hispanic White,Ages < 50,2016,0.5621,0.5037,0.6255,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2000,11.4057,10.9033,11.9252,2000-2016,0.5926,0.3193,0.8666,Trend is Rising,Pancreas
Female,Non-Hispanic White,Ages 50-64,2001,11.3374,10.8432,11.8483,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2002,10.9118,10.4367,11.4031,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2003,11.292,10.8169,11.7826,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2004,11.5365,11.0646,12.0235,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2005,11.5885,11.1224,12.0691,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2006,11.544,11.0856,12.0166,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2007,11.7629,11.3083,12.2313,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2008,11.5583,11.1122,12.0178,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2009,12.5184,12.0605,12.9894,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2010,12.1261,11.6818,12.5833,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2011,11.8935,11.458,12.3415,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2012,11.8472,11.4119,12.2951,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2013,11.5973,11.1681,12.039,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2014,12.3474,11.9041,12.8032,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2015,12.0113,11.5759,12.4592,,,,,,Pancreas
Female,Non-Hispanic White,Ages 50-64,2016,12.5973,12.1503,13.0567,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2000,55.0902,54.0044,56.1924,2000-2016,0.3442,0.2106,0.478,Trend is Rising,Pancreas
Female,Non-Hispanic White,Ages 65+,2001,55.4032,54.3144,56.5084,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2002,55.3142,54.2247,56.4201,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2003,55.5653,54.4748,56.6721,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2004,55.8877,54.7949,56.9968,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2005,56.8843,55.7834,58.0017,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2006,57.6164,56.5088,58.7403,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2007,56.4938,55.3985,57.6053,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2008,59.0791,57.9659,60.2084,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2009,56.9405,55.849,58.0481,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2010,57.5835,56.4922,58.6905,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2011,57.7312,56.6424,58.8355,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2012,58.4302,57.3474,59.5283,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2013,57.4113,56.3495,58.4881,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2014,57.6371,56.583,58.7059,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2015,57.8189,56.7712,58.881,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65+,2016,58.5671,57.5221,59.6261,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Pancreas
Female,Non-Hispanic White,Ages <15,2001,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2002,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2003,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2004,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2005,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2006,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2007,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2008,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2009,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2010,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2011,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2013,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2014,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2015,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2000,0.146,0.1084,0.1927,2000-2016,-0.7509,-2.1765,0.6955,Stable,Pancreas
Female,Non-Hispanic White,Ages 15-39,2001,0.1919,0.1478,0.2452,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2002,0.1893,0.1448,0.2432,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2003,0.185,0.1405,0.2392,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2004,0.145,0.1053,0.1945,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2005,0.1679,0.1246,0.2212,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2006,0.132,0.0938,0.1802,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2007,0.1413,0.1013,0.1914,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2008,0.212,0.1621,0.2722,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2009,0.176,0.1306,0.2319,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2010,0.1778,0.1318,0.2342,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2011,0.1488,0.1057,0.2029,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2012,0.139,0.0972,0.1919,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2013,0.1704,0.1245,0.2271,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2014,0.1568,0.1136,0.2106,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2015,0.1582,0.1143,0.2129,,,,,,Pancreas
Female,Non-Hispanic White,Ages 15-39,2016,0.1427,0.1018,0.1942,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2000,6.7244,6.4512,7.0064,2000-2016,0.5251,0.2639,0.787,Trend is Rising,Pancreas
Female,Non-Hispanic White,Ages 40-64,2001,6.7324,6.4621,7.0112,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2002,6.4986,6.2377,6.7679,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2003,6.6616,6.4013,6.93,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2004,6.7553,6.497,7.0214,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2005,7.0492,6.7874,7.3187,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2006,6.8694,6.6143,7.1321,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2007,7.0413,6.7857,7.3044,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2008,6.889,6.6378,7.1476,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2009,7.3527,7.0964,7.6164,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2010,7.1588,6.9076,7.4172,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2011,7.0695,6.8209,7.3252,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2012,6.9962,6.7483,7.2514,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2013,6.862,6.6154,7.1159,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2014,7.2582,7.0043,7.5195,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2015,7.0621,6.8114,7.3203,,,,,,Pancreas
Female,Non-Hispanic White,Ages 40-64,2016,7.3828,7.1259,7.6473,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2000,37.6926,36.3767,39.0441,2000-2016,0.1898,0.0591,0.3206,Trend is Rising,Pancreas
Female,Non-Hispanic White,Ages 65-74,2001,38.4003,37.0645,39.7719,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2002,37.9663,36.6311,39.3379,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2003,37.7008,36.3665,39.0715,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2004,36.972,35.6488,38.3318,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2005,37.4927,36.1608,38.8611,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2006,37.9276,36.5914,39.3001,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2007,37.7587,36.4353,39.1179,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2008,39.0947,37.7684,40.4554,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2009,38.5313,37.2321,39.864,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2010,37.641,36.3703,38.9447,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2011,38.7343,37.4588,40.0419,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2012,38.9161,37.6715,40.1912,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2013,38.499,37.2922,39.7348,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2014,38.4718,37.2899,39.6814,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2015,38.4401,37.2781,39.629,,,,,,Pancreas
Female,Non-Hispanic White,Ages 65-74,2016,39.0257,37.8717,40.2057,,,,,,Pancreas
Female,Non-Hispanic White,Ages 75+,2000,74.127,72.3733,75.9123,2000-2016,0.4317,0.2393,0.6246,Trend is Rising,Pancreas
Female,Non-Hispanic White,Ages 75+,2001,74.0081,72.2644,75.7832,,,,,,Pancreas
Female,Non-Hispanic White,Ages 75+,2002,74.2965,72.5504,76.0738,,,,,,Pancreas
Female,Non-Hispanic White,Ages 75+,2003,75.1129,73.3634,76.8934,,,,,,Pancreas
Female,Non-Hispanic White,Ages 75+,2004,76.5855,74.8197,78.3824,,,,,,Pancreas
