Sex,Race/Ethnicity,Age,Year,"Age-adjusted (AA) Rate per 100,000",AA Rate Lower Confidence Interval,AA Rate Upper Confidence Interval,Trend Year Range,Annual Percent Change (APC) (%),APC Lower Confidence Interval (%),APC Upper Confidence Interval (%),Trend Direction,Type
Female,Non-Hispanic White,Ages 50-64,2000,1.8225,1.6252,2.0371,2000-2016,-0.5604,-1.1268,0.0092,Stable,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2001,1.7766,1.5843,1.9858,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2002,1.7535,1.566,1.9574,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2003,1.7683,1.5839,1.9685,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2004,1.7679,1.5865,1.9644,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2005,1.8519,1.6686,2.0499,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2006,1.8264,1.6469,2.0201,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2007,1.7541,1.5816,1.9403,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2008,1.6923,1.5243,1.8739,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2009,1.6748,1.5109,1.8518,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2010,1.7736,1.6048,1.9554,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2011,1.5668,1.4114,1.7349,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2012,1.8913,1.7195,2.0758,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2013,1.6325,1.4751,1.8023,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2014,1.6394,1.4805,1.8109,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2015,1.798,1.6321,1.9765,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 50-64,2016,1.5426,1.3905,1.7072,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2000,15.5962,15.032,16.1764,2000-2016,-0.1633,-0.3853,0.0591,Stable,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2001,15.3331,14.7747,15.9075,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2002,16.3198,15.741,16.9147,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2003,15.4732,14.9115,16.0509,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2004,15.6467,15.0826,16.2268,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2005,15.6019,15.0405,16.1791,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2006,15.2068,14.6542,15.7752,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2007,15.7909,15.2288,16.3687,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2008,16.0063,15.4418,16.5865,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2009,15.257,14.7088,15.8207,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2010,15.3393,14.7918,15.902,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2011,15.8383,15.2833,16.4085,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2012,15.0538,14.5196,15.6028,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2013,15.3351,14.7993,15.8855,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2014,14.9583,14.4335,15.4975,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2015,15.6027,15.0684,16.1512,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65+,2016,15.419,14.8942,15.9577,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2000,0.0613,0.0379,0.0939,2000-2016,-,-,-,-,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2001,0.0638,0.0395,0.0975,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2002,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2003,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2004,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2005,0.0534,0.0305,0.0866,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2006,0.0543,0.0311,0.088,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2007,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2008,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2009,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2010,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2011,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2012,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2014,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2015,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 15-39,2016,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2000,1.0968,0.9881,1.2143,2000-2016,-0.2721,-0.7833,0.2417,Stable,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2001,1.0514,0.9462,1.1652,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2002,1.0709,0.9662,1.1839,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2003,0.9882,0.8901,1.0945,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2004,1.0699,0.9685,1.1792,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2005,1.1303,1.0269,1.2414,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2006,1.06,0.9617,1.1658,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2007,1.0634,0.9656,1.1688,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2008,1.0229,0.9272,1.1261,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2009,1.0198,0.9254,1.1217,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2010,1.0999,1.0008,1.2064,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2011,0.9718,0.8805,1.0704,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2012,1.1319,1.033,1.2381,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2013,1.0366,0.9402,1.1405,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2014,1.0184,0.9233,1.1212,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2015,1.0743,0.9775,1.1786,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 40-64,2016,0.9606,0.8685,1.0604,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2000,7.7178,7.1292,8.3421,2000-2016,-1.0543,-1.4846,-0.6221,Trend is Falling,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2001,7.306,6.7304,7.9178,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2002,8.2798,7.6632,8.933,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2003,7.7804,7.1808,8.4166,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2004,7.4765,6.8877,8.1021,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2005,7.2564,6.6761,7.8734,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2006,7.2745,6.6955,7.89,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2007,7.3565,6.7778,7.9713,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2008,7.7295,7.1458,8.3479,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2009,7.055,6.5043,7.6398,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2010,6.5713,6.046,7.1299,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2011,7.4179,6.865,8.0033,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2012,7.078,6.5505,7.6363,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2013,6.9054,6.3975,7.4425,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2014,6.8262,6.3295,7.3512,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2015,6.7102,6.227,7.2207,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 65-74,2016,6.3899,5.9273,6.8789,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2000,24.2169,23.2318,25.2332,2000-2016,0.1216,-0.1113,0.3551,Stable,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2001,24.1165,23.1367,25.1273,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2002,25.1172,24.116,26.1495,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2003,23.8908,22.9203,24.892,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2004,24.5867,23.6022,25.602,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2005,24.7337,23.75,25.7479,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2006,23.8864,22.9237,24.8796,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2007,25.0199,24.0332,26.037,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2008,25.063,24.0735,26.0832,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2009,24.2317,23.2596,25.2343,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2010,24.9333,23.9463,25.951,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2011,25.0521,24.0646,26.0701,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2012,23.781,22.8273,24.7649,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2013,24.559,23.5886,25.5596,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2014,23.8566,22.9055,24.8377,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2015,25.333,24.3508,26.3451,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages 75+,2016,25.2988,24.3271,26.2999,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2001,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2002,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2003,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2004,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2005,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2006,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2007,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2008,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2009,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2010,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2011,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2012,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2013,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2014,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2015,-,-,-,,,,,,Urinary Bladder
Female,Non-Hispanic White,Ages < 20,2016,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2000,2.2698,2.1937,2.3482,2000-2016,-0.3298,-0.5199,-0.1394,Trend is Falling,Urinary Bladder
Female,White (includes Hispanic),All Ages,2001,2.2376,2.1623,2.315,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2002,2.3646,2.2873,2.444,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2003,2.2238,2.1495,2.3003,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2004,2.2762,2.2011,2.3533,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2005,2.2609,2.1865,2.3374,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2006,2.213,2.1398,2.2882,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2007,2.2524,2.179,2.3278,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2008,2.2769,2.2034,2.3525,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2009,2.1823,2.1109,2.2558,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2010,2.2189,2.147,2.2927,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2011,2.2438,2.1721,2.3175,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2012,2.1777,2.1078,2.2495,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2013,2.1731,2.1038,2.2444,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2014,2.1362,2.068,2.2064,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2015,2.2289,2.1596,2.3001,,,,,,Urinary Bladder
Female,White (includes Hispanic),All Ages,2016,2.1694,2.1017,2.2389,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2000,0.1095,0.0882,0.1346,2000-2016,-0.5663,-1.9126,0.7985,Stable,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2001,0.101,0.0806,0.1252,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2002,0.1062,0.0854,0.1307,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2003,0.0593,0.044,0.0784,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2004,0.1012,0.0809,0.1252,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2005,0.1052,0.0845,0.1295,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2006,0.0889,0.07,0.1115,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2007,0.0879,0.0692,0.1103,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2008,0.0899,0.0707,0.1127,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2009,0.0872,0.0682,0.1099,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2010,0.1105,0.0887,0.1361,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2011,0.0958,0.0758,0.1194,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2012,0.0932,0.0733,0.1168,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2013,0.0945,0.074,0.1189,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2014,0.095,0.0745,0.1194,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2015,0.0844,0.0651,0.1077,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages < 50,2016,0.0912,0.071,0.1153,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2000,1.7557,1.57,1.9573,2000-2016,-0.7407,-1.2539,-0.2249,Trend is Falling,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2001,1.6816,1.5023,1.8763,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2002,1.7204,1.5425,1.9131,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2003,1.7306,1.5559,1.9197,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2004,1.6967,1.5269,1.8803,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2005,1.7444,1.5747,1.9275,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2006,1.737,1.5702,1.9167,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2007,1.6719,1.5117,1.8446,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2008,1.6645,1.5062,1.8349,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2009,1.6092,1.4567,1.7736,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2010,1.7082,1.5514,1.8766,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2011,1.5193,1.3745,1.6753,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2012,1.7892,1.6318,1.9577,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2013,1.5356,1.3921,1.6902,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2014,1.5412,1.3969,1.6965,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2015,1.6677,1.5181,1.8281,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 50-64,2016,1.4583,1.3201,1.6073,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2000,15.2493,14.705,15.8088,2000-2016,-0.2715,-0.4909,-0.0516,Trend is Falling,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2001,15.131,14.5901,15.687,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2002,16.0598,15.5013,16.6336,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2003,15.2025,14.6614,15.7586,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2004,15.4169,14.8732,15.9758,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2005,15.2167,14.6792,15.7692,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2006,14.9396,14.409,15.485,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2007,15.3348,14.7992,15.885,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2008,15.5264,14.9895,16.0778,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2009,14.8584,14.3366,15.3946,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2010,14.8967,14.377,15.4306,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2011,15.4028,14.8764,15.9433,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2012,14.5741,14.069,15.0929,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2013,14.8314,14.3258,15.3504,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2014,14.5299,14.0341,15.039,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2015,15.1737,14.6693,15.6911,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65+,2016,14.9122,14.4186,15.4185,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2000,-,-,-,2000-2016,-,-,-,-,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2001,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2002,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2003,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2004,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2005,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2006,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2007,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2008,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2009,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2010,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2011,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2012,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2013,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2014,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2015,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages <15,2016,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2000,0.0571,0.0362,0.0858,2000-2016,-,-,-,-,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2001,0.0585,0.0371,0.0877,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2002,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2003,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2004,0.0461,0.0268,0.0736,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2005,0.0432,0.0247,0.07,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2006,0.0493,0.0292,0.0777,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2007,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2008,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2009,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2010,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2011,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2012,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2013,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2014,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2015,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 15-39,2016,-,-,-,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2000,1.0573,0.9552,1.1674,2000-2016,-0.5548,-1.0453,-0.0619,Trend is Falling,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2001,0.9989,0.9009,1.1047,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2002,1.0532,0.9542,1.1598,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2003,0.9642,0.8716,1.064,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2004,1.0244,0.9299,1.1259,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2005,1.0607,0.9657,1.1628,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2006,1.0112,0.9201,1.1091,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2007,1.012,0.9218,1.109,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2008,0.9945,0.9057,1.0899,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2009,0.9632,0.877,1.0558,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2010,1.06,0.9688,1.1577,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2011,0.9323,0.8487,1.0222,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2012,1.0642,0.9749,1.1599,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2013,0.9563,0.871,1.048,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2014,0.9451,0.8606,1.036,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2015,0.9917,0.9059,1.084,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 40-64,2016,0.891,0.8097,0.9786,,,,,,Urinary Bladder
Female,White (includes Hispanic),Ages 65-74,2000,7.4461,6.8869,8.0387,2000-2016,-1.1332,-1.5359,-0.7288,Trend is Falling,Urinary Bladder
